3,1,1629.92,552.13,39.76,121.31,1,-1,-1,-1
3,3,503.52,548.36,29.89,91.45,1,-1,-1,-1
3,4,173.16,573.63,54.59,165.87,1,-1,-1,-1
3,5,105.99,707.20,41.22,125.62,1,-1,-1,-1
3,6,1493.38,514.29,25.39,78.17,1,-1,-1,-1
3,7,1440.41,389.52,60.78,184.39,1,-1,-1,-1
4,1,1637.36,550.42,41.24,125.83,1,-1,-1,-1
4,3,501.96,547.98,30.96,94.72,1,-1,-1,-1
4,4,162.13,577.59,55.53,168.72,1,-1,-1,-1
4,5,102.40,712.61,41.57,126.70,1,-1,-1,-1
4,6,1501.04,513.11,24.11,74.24,1,-1,-1,-1
4,7,1437.67,379.72,66.50,201.72,1,-1,-1,-1
4,8,1383.93,507.42,37.92,115.70,1,-1,-1,-1
5,1,1646.96,563.55,39.72,121.20,1,-1,-1,-1
5,3,496.76,543.06,31.30,95.78,1,-1,-1,-1
5,4,150.42,570.78,55.80,169.54,1,-1,-1,-1
5,5,76.68,706.87,39.46,120.26,1,-1,-1,-1
5,6,1504.83,511.82,23.72,73.04,1,-1,-1,-1
5,7,1442.18,386.14,65.16,197.66,1,-1,-1,-1
5,8,1386.93,505.81,38.63,117.89,1,-1,-1,-1
5,9,1551.00,567.00,39.00,119.00,1,-1,-1,-1
6,1,1655.78,574.01,39.16,119.48,1,-1,-1,-1
6,3,495.41,548.91,33.06,101.15,1,-1,-1,-1
6,4,147.04,578.56,53.24,161.75,1,-1,-1,-1
6,5,65.70,718.02,39.08,119.13,1,-1,-1,-1
6,6,1510.24,526.24,25.10,77.28,1,-1,-1,-1
6,7,1452.54,404.61,61.52,186.62,1,-1,-1,-1
6,9,1559.62,574.10,41.10,125.39,1,-1,-1,-1
7,1,1657.70,560.34,45.35,138.33,1,-1,-1,-1
7,3,494.99,546.23,33.67,103.04,1,-1,-1,-1
7,4,137.88,578.83,54.88,166.74,1,-1,-1,-1
7,5,53.59,721.61,40.96,124.86,1,-1,-1,-1
7,6,1514.37,528.31,25.09,77.25,1,-1,-1,-1
7,7,1451.57,395.66,66.46,201.58,1,-1,-1,-1
7,9,1567.66,577.43,39.81,121.46,1,-1,-1,-1
8,1,1664.75,568.42,47.46,144.74,1,-1,-1,-1
8,3,494.90,549.82,33.89,103.70,1,-1,-1,-1
8,4,127.21,586.51,55.45,168.46,1,-1,-1,-1
8,5,36.47,733.40,39.71,121.04,1,-1,-1,-1
8,6,1517.30,527.70,26.84,82.63,1,-1,-1,-1
8,7,1450.93,391.40,71.41,216.56,1,-1,-1,-1
8,8,1393.19,519.71,39.11,119.35,1,-1,-1,-1
8,9,1573.25,581.54,39.98,121.98,1,-1,-1,-1
9,1,1672.49,576.64,46.17,140.80,1,-1,-1,-1
9,3,492.63,552.16,31.00,94.86,1,-1,-1,-1
9,4,115.95,581.72,55.64,169.05,1,-1,-1,-1
9,5,19.65,737.61,39.22,119.56,1,-1,-1,-1
9,6,1521.24,529.36,27.10,83.43,1,-1,-1,-1
9,7,1450.91,400.01,70.07,212.49,1,-1,-1,-1
9,8,1395.74,521.20,39.56,120.70,1,-1,-1,-1
9,9,1583.93,591.72,39.20,119.61,1,-1,-1,-1
10,1,1680.50,593.86,43.58,132.90,1,-1,-1,-1
10,3,489.28,548.90,31.33,95.89,1,-1,-1,-1
10,4,104.51,572.28,55.70,169.21,1,-1,-1,-1
10,5,3.18,728.23,40.96,124.87,1,-1,-1,-1
10,7,1459.95,412.71,69.45,210.58,1,-1,-1,-1
10,9,1588.16,599.92,41.06,125.26,1,-1,-1,-1
11,1,1690.23,585.97,44.60,135.98,1,-1,-1,-1
11,3,488.14,552.11,31.44,96.25,1,-1,-1,-1
11,4,93.02,583.68,55.71,169.23,1,-1,-1,-1
11,5,-9.35,731.55,41.07,125.21,1,-1,-1,-1
11,7,1462.79,414.77,70.34,213.27,1,-1,-1,-1
11,8,1400.98,521.42,39.19,119.57,1,-1,-1,-1
11,9,1594.28,605.56,41.35,126.17,1,-1,-1,-1
11,15,198.26,587.72,56.68,172.37,1,-1,-1,-1
12,1,1698.08,591.38,42.97,131.02,1,-1,-1,-1
12,3,482.93,547.73,36.40,111.38,1,-1,-1,-1
12,4,84.13,585.30,56.02,170.16,1,-1,-1,-1
12,8,1403.54,522.57,39.48,120.46,1,-1,-1,-1
12,9,1600.12,593.85,44.18,134.75,1,-1,-1,-1
12,15,186.36,582.58,59.49,180.92,1,-1,-1,-1
13,1,1702.37,590.99,44.34,135.17,1,-1,-1,-1
13,3,481.34,541.33,35.00,107.10,1,-1,-1,-1
13,4,64.68,574.46,58.84,178.71,1,-1,-1,-1
13,9,1606.21,597.35,44.78,136.61,1,-1,-1,-1
13,15,173.67,572.75,60.39,183.62,1,-1,-1,-1
14,1,1709.82,584.81,44.83,136.67,1,-1,-1,-1
14,3,480.82,543.14,34.36,105.13,1,-1,-1,-1
14,4,54.69,574.78,59.41,180.44,1,-1,-1,-1
14,9,1612.78,594.48,42.64,130.07,1,-1,-1,-1
14,15,167.48,570.14,66.60,202.47,1,-1,-1,-1
15,1,1718.44,588.31,45.01,137.20,1,-1,-1,-1
15,3,480.69,543.83,34.10,104.35,1,-1,-1,-1
15,4,41.10,573.35,62.98,191.25,1,-1,-1,-1
15,8,1409.25,521.55,39.15,119.45,1,-1,-1,-1
15,9,1620.69,594.12,42.20,128.71,1,-1,-1,-1
15,15,159.12,576.33,63.13,191.89,1,-1,-1,-1
16,1,1724.85,585.00,47.20,143.82,1,-1,-1,-1
16,3,479.64,545.69,31.09,95.16,1,-1,-1,-1
16,4,30.78,573.50,63.82,193.81,1,-1,-1,-1
16,8,1415.34,526.93,39.10,119.31,1,-1,-1,-1
16,9,1629.06,599.66,42.05,128.25,1,-1,-1,-1
16,15,144.04,572.07,67.40,204.81,1,-1,-1,-1
17,1,1733.49,583.72,48.01,146.29,1,-1,-1,-1
17,3,475.71,544.75,32.91,100.73,1,-1,-1,-1
17,8,1417.37,528.70,39.09,119.26,1,-1,-1,-1
17,9,1633.88,601.51,40.13,122.39,1,-1,-1,-1
17,15,124.23,579.38,65.98,200.47,1,-1,-1,-1
18,1,1742.94,589.50,48.32,147.20,1,-1,-1,-1
18,3,473.35,539.76,36.83,112.70,1,-1,-1,-1
18,8,1422.85,531.69,40.93,124.89,1,-1,-1,-1
18,9,1640.23,604.26,40.13,122.38,1,-1,-1,-1
18,15,114.32,576.42,67.97,206.53,1,-1,-1,-1
19,1,1754.05,595.81,46.32,141.10,1,-1,-1,-1
19,3,472.46,537.87,38.32,117.22,1,-1,-1,-1
19,8,1425.28,530.46,39.80,121.43,1,-1,-1,-1
19,18,516.10,545.50,35.75,109.23,1,-1,-1,-1
20,1,1764.09,598.19,45.51,138.64,1,-1,-1,-1
20,3,468.74,541.69,35.69,109.16,1,-1,-1,-1
20,8,1426.09,529.90,39.33,120.01,1,-1,-1,-1
20,18,511.16,549.73,34.45,105.26,1,-1,-1,-1
21,1,1773.14,601.30,47.35,144.20,1,-1,-1,-1
21,3,467.34,543.29,34.57,105.75,1,-1,-1,-1
21,8,1426.30,529.66,39.16,119.47,1,-1,-1,-1
21,18,508.84,547.28,35.78,109.31,1,-1,-1,-1
22,1,1782.75,596.08,48.02,146.24,1,-1,-1,-1
22,3,464.55,536.23,39.36,120.37,1,-1,-1,-1
22,8,1431.54,529.53,39.08,119.25,1,-1,-1,-1
22,18,507.09,547.72,35.98,109.93,1,-1,-1,-1
23,1,1787.07,594.09,50.53,153.84,1,-1,-1,-1
23,3,464.11,536.44,39.33,120.24,1,-1,-1,-1
23,8,1433.44,529.46,39.05,119.16,1,-1,-1,-1
24,1,1795.25,593.30,51.48,156.72,1,-1,-1,-1
24,3,463.42,539.25,41.09,125.59,1,-1,-1,-1
24,8,1434.07,529.40,39.04,119.12,1,-1,-1,-1
24,18,501.40,552.79,36.33,110.99,1,-1,-1,-1
25,1,1809.54,599.14,49.61,151.00,1,-1,-1,-1
25,3,458.73,547.83,39.97,122.16,1,-1,-1,-1
25,8,1439.45,534.59,39.03,119.10,1,-1,-1,-1
25,18,499.32,553.87,36.52,111.58,1,-1,-1,-1
26,1,1817.03,601.97,51.12,155.58,1,-1,-1,-1
26,3,455.93,549.19,41.33,126.26,1,-1,-1,-1
26,8,1441.75,533.66,40.88,124.72,1,-1,-1,-1
27,1,1823.51,601.68,54.09,164.57,1,-1,-1,-1
27,3,454.90,549.69,41.83,127.78,1,-1,-1,-1
27,8,1447.37,541.26,39.75,121.28,1,-1,-1,-1
27,18,496.76,553.42,38.67,118.14,1,-1,-1,-1
27,19,1530.56,524.65,27.15,83.43,1,-1,-1,-1
28,1,1833.01,601.54,55.22,167.98,1,-1,-1,-1
