3,1,894.82,150.25,223.84,624.51,1,-1,-1,-1
3,2,386.30,280.75,118.66,316.75,1,-1,-1,-1
3,3,533.27,269.25,109.40,318.02,1,-1,-1,-1
3,4,-16.78,20.08,397.61,1050.26,1,-1,-1,-1
3,5,733.22,323.00,50.30,129.50,1,-1,-1,-1
3,6,790.44,329.25,43.11,119.75,1,-1,-1,-1
3,7,1372.57,321.97,40.63,124.80,1,-1,-1,-1
3,8,693.54,336.76,41.92,120.24,1,-1,-1,-1
3,9,1847.67,333.48,37.72,111.05,1,-1,-1,-1
3,10,1792.32,339.75,35.61,102.50,1,-1,-1,-1
3,11,1321.98,332.25,36.54,115.50,1,-1,-1,-1
3,12,1623.43,342.49,37.55,102.49,1,-1,-1,-1
3,13,1648.59,343.74,35.82,97.52,1,-1,-1,-1
3,14,1038.13,239.25,107.75,408.26,1,-1,-1,-1
3,15,6.38,492.05,182.41,586.95,1,-1,-1,-1
3,16,865.23,240.27,108.30,324.47,1,-1,-1,-1
4,1,896.52,148.67,223.77,625.90,1,-1,-1,-1
4,2,377.19,276.88,121.95,325.74,1,-1,-1,-1
4,3,527.11,268.37,109.44,318.86,1,-1,-1,-1
4,4,-28.11,32.98,385.73,1025.40,1,-1,-1,-1
4,5,728.94,320.69,51.17,131.98,1,-1,-1,-1
4,6,787.44,328.52,42.46,118.00,1,-1,-1,-1
4,7,1371.94,322.92,39.60,121.66,1,-1,-1,-1
4,8,690.71,336.93,40.71,116.81,1,-1,-1,-1
4,9,1846.21,337.36,37.33,109.62,1,-1,-1,-1
4,10,1790.07,341.86,36.24,104.24,1,-1,-1,-1
4,11,1319.13,332.04,36.18,114.25,1,-1,-1,-1
4,12,1619.40,344.46,37.42,102.38,1,-1,-1,-1
4,13,1646.71,344.77,36.63,100.12,1,-1,-1,-1
4,14,1033.09,242.03,109.66,416.58,1,-1,-1,-1
4,15,5.18,526.00,171.86,553.00,1,-1,-1,-1
4,16,859.08,241.65,108.16,325.20,1,-1,-1,-1
5,1,878.74,165.47,220.86,621.24,1,-1,-1,-1
5,2,368.43,270.65,125.46,335.19,1,-1,-1,-1
5,3,522.36,268.06,110.03,322.01,1,-1,-1,-1
5,4,-42.23,18.59,392.04,1053.62,1,-1,-1,-1
5,5,727.72,319.94,49.72,128.52,1,-1,-1,-1
5,6,786.69,328.24,41.24,114.59,1,-1,-1,-1
5,7,1371.59,320.97,38.86,119.24,1,-1,-1,-1
5,8,687.74,334.03,39.99,115.02,1,-1,-1,-1
5,9,1844.90,338.47,36.91,107.82,1,-1,-1,-1
5,10,1789.98,341.75,36.56,104.84,1,-1,-1,-1
5,11,1317.71,333.43,35.67,112.41,1,-1,-1,-1
5,12,1617.48,344.39,36.58,100.12,1,-1,-1,-1
5,13,1646.04,345.10,35.54,97.42,1,-1,-1,-1
5,14,1030.57,242.25,109.08,415.74,1,-1,-1,-1
5,16,850.20,251.62,107.98,325.90,1,-1,-1,-1
5,20,838.16,327.97,41.65,126.30,1,-1,-1,-1
5,21,1826.44,340.50,35.63,104.75,1,-1,-1,-1
6,1,870.21,169.85,219.77,621.70,1,-1,-1,-1
6,2,362.99,267.86,126.93,339.10,1,-1,-1,-1
6,3,517.07,265.15,110.83,325.18,1,-1,-1,-1
6,4,-52.49,19.25,387.53,1057.70,1,-1,-1,-1
6,5,725.05,319.02,48.93,126.56,1,-1,-1,-1
6,6,784.46,325.95,41.40,115.01,1,-1,-1,-1
6,7,1370.69,320.29,38.10,116.37,1,-1,-1,-1
6,8,685.61,330.20,40.74,117.39,1,-1,-1,-1
6,9,1843.52,339.43,38.15,110.96,1,-1,-1,-1
6,10,1788.99,342.32,35.85,102.22,1,-1,-1,-1
6,11,1310.49,331.76,36.98,116.12,1,-1,-1,-1
6,12,1616.04,345.73,36.76,100.72,1,-1,-1,-1
6,13,1644.21,345.89,35.55,97.83,1,-1,-1,-1
6,14,1027.68,243.69,108.79,416.66,1,-1,-1,-1
6,16,844.41,258.66,105.09,319.67,1,-1,-1,-1
6,20,837.42,327.37,42.10,127.67,1,-1,-1,-1
6,21,1826.64,340.04,37.27,109.46,1,-1,-1,-1
6,23,1631.57,346.29,34.14,98.29,1,-1,-1,-1
7,1,874.49,162.88,217.10,616.32,1,-1,-1,-1
7,2,355.26,266.99,127.81,341.01,1,-1,-1,-1
7,3,512.02,265.50,110.90,326.25,1,-1,-1,-1
7,4,-60.66,18.73,380.51,1059.91,1,-1,-1,-1
7,5,722.07,318.04,50.13,130.12,1,-1,-1,-1
7,6,782.23,325.88,41.73,115.93,1,-1,-1,-1
7,7,1369.21,320.76,38.84,118.32,1,-1,-1,-1
7,8,683.55,328.93,42.41,122.42,1,-1,-1,-1
7,9,1843.02,340.39,39.43,114.16,1,-1,-1,-1
7,10,1787.90,342.45,37.81,107.58,1,-1,-1,-1
7,11,1306.97,331.87,35.50,111.23,1,-1,-1,-1
7,12,1615.44,347.55,37.25,102.32,1,-1,-1,-1
7,13,1644.64,349.60,34.87,95.89,1,-1,-1,-1
7,14,1021.44,241.41,112.37,433.44,1,-1,-1,-1
7,16,844.40,261.79,101.04,310.36,1,-1,-1,-1
7,21,1828.90,344.13,37.64,110.34,1,-1,-1,-1
7,23,1631.99,349.21,35.37,101.80,1,-1,-1,-1
8,1,872.96,160.87,217.35,620.57,1,-1,-1,-1
8,2,349.24,265.45,130.17,347.62,1,-1,-1,-1
8,3,506.54,263.62,113.13,334.05,1,-1,-1,-1
8,4,-63.99,6.89,362.48,1034.11,1,-1,-1,-1
8,5,717.38,319.08,50.50,131.39,1,-1,-1,-1
8,6,781.76,327.93,40.67,112.88,1,-1,-1,-1
8,7,1367.51,322.31,39.45,119.74,1,-1,-1,-1
8,8,679.94,330.54,42.81,123.58,1,-1,-1,-1
8,9,1842.69,344.73,38.28,109.93,1,-1,-1,-1
8,10,1787.38,345.15,37.44,106.76,1,-1,-1,-1
8,11,1305.82,334.02,35.00,109.41,1,-1,-1,-1
8,12,1614.01,349.54,36.62,100.85,1,-1,-1,-1
8,13,1644.66,354.37,33.61,92.43,1,-1,-1,-1
8,14,1019.58,241.90,110.99,431.36,1,-1,-1,-1
8,16,844.59,260.70,103.13,318.77,1,-1,-1,-1
8,20,836.59,323.29,43.62,132.76,1,-1,-1,-1
8,21,1828.88,347.73,37.30,109.16,1,-1,-1,-1
8,23,1633.21,353.01,33.61,96.57,1,-1,-1,-1
9,1,873.12,164.13,212.96,612.00,1,-1,-1,-1
9,2,341.80,262.98,131.85,351.26,1,-1,-1,-1
9,3,501.76,262.29,115.08,340.85,1,-1,-1,-1
9,4,-78.44,1.81,352.54,1041.01,1,-1,-1,-1
9,5,714.86,319.51,51.02,133.20,1,-1,-1,-1
