3,1,117.75,149.79,92.23,183.67,1,-1,-1,-1
3,2,19.90,143.56,80.31,203.73,1,-1,-1,-1
3,3,316.01,213.12,13.72,32.55,1,-1,-1,-1
4,1,121.51,148.47,93.12,185.79,1,-1,-1,-1
4,2,23.89,144.43,80.50,204.20,1,-1,-1,-1
4,3,322.35,212.42,13.99,33.14,1,-1,-1,-1
5,1,127.62,148.80,96.53,193.28,1,-1,-1,-1
5,2,30.08,146.84,81.21,205.72,1,-1,-1,-1
5,3,328.66,212.91,14.29,33.85,1,-1,-1,-1
5,4,261.91,198.78,26.45,67.51,1,-1,-1,-1
6,1,133.51,146.16,98.19,197.47,1,-1,-1,-1
6,2,34.38,147.88,81.33,205.58,1,-1,-1,-1
6,3,332.86,212.85,14.39,34.09,1,-1,-1,-1
6,4,269.22,201.19,25.94,66.22,1,-1,-1,-1
6,5,246.36,197.60,27.91,68.90,1,-1,-1,-1
7,1,138.41,145.70,98.53,198.78,1,-1,-1,-1
7,2,37.00,143.31,83.82,212.24,1,-1,-1,-1
7,4,276.92,200.39,25.92,66.11,1,-1,-1,-1
7,5,253.02,197.21,27.87,68.91,1,-1,-1,-1
7,6,230.24,202.25,22.11,65.55,1,-1,-1,-1
8,1,142.97,146.52,99.53,200.91,1,-1,-1,-1
8,2,39.37,141.27,86.64,219.15,1,-1,-1,-1
8,4,284.56,202.05,26.06,66.50,1,-1,-1,-1
8,5,260.72,198.92,27.25,67.48,1,-1,-1,-1
8,6,236.56,202.19,22.78,67.33,1,-1,-1,-1
9,1,147.53,143.89,100.39,202.77,1,-1,-1,-1
9,2,43.17,140.40,87.52,221.26,1,-1,-1,-1
9,3,355.59,214.07,14.55,34.62,1,-1,-1,-1
9,4,290.93,202.40,26.23,66.92,1,-1,-1,-1
9,5,266.93,198.38,27.99,69.60,1,-1,-1,-1
9,6,242.51,202.61,23.01,67.71,1,-1,-1,-1
10,1,154.59,143.52,101.53,205.27,1,-1,-1,-1
10,2,48.84,138.40,88.56,224.37,1,-1,-1,-1
10,3,364.13,215.03,14.27,33.76,1,-1,-1,-1
10,4,299.01,202.09,26.50,67.62,1,-1,-1,-1
10,5,275.32,198.73,27.54,68.83,1,-1,-1,-1
10,6,250.23,201.98,23.43,68.74,1,-1,-1,-1
11,1,161.46,143.42,102.12,206.64,1,-1,-1,-1
11,2,53.26,136.04,90.27,228.00,1,-1,-1,-1
11,3,372.48,216.37,13.81,32.40,1,-1,-1,-1
11,4,306.59,201.20,27.14,69.15,1,-1,-1,-1
11,5,282.25,198.13,27.68,69.71,1,-1,-1,-1
11,6,257.93,201.14,23.96,69.91,1,-1,-1,-1
12,1,168.67,140.54,106.56,216.21,1,-1,-1,-1
12,2,61.06,135.70,91.60,232.34,1,-1,-1,-1
12,3,382.13,217.45,14.10,33.04,1,-1,-1,-1
12,4,316.02,201.99,27.69,70.43,1,-1,-1,-1
12,5,292.26,201.27,27.14,68.82,1,-1,-1,-1
12,6,268.43,202.73,23.96,69.51,1,-1,-1,-1
12,9,151.84,195.89,27.27,72.29,1,-1,-1,-1
13,1,177.01,141.85,106.89,217.52,1,-1,-1,-1
13,2,64.83,136.06,92.31,233.98,1,-1,-1,-1
13,3,390.00,217.97,14.24,33.21,1,-1,-1,-1
13,4,324.00,202.20,27.49,70.25,1,-1,-1,-1
13,5,299.53,201.07,27.00,68.76,1,-1,-1,-1
13,6,275.58,203.87,23.66,68.52,1,-1,-1,-1
13,9,159.47,197.16,27.50,72.95,1,-1,-1,-1
14,1,186.48,139.24,109.09,222.55,1,-1,-1,-1
14,2,73.70,135.53,93.22,237.09,1,-1,-1,-1
14,3,399.23,216.23,14.81,34.40,1,-1,-1,-1
14,4,333.25,200.81,27.95,71.61,1,-1,-1,-1
14,5,308.81,201.51,26.54,67.81,1,-1,-1,-1
14,6,285.12,202.95,24.01,69.27,1,-1,-1,-1
14,9,167.83,196.58,27.99,74.41,1,-1,-1,-1
15,1,196.16,139.61,109.29,223.94,1,-1,-1,-1
15,2,79.55,134.06,94.80,242.33,1,-1,-1,-1
15,3,406.27,216.45,14.87,34.54,1,-1,-1,-1
15,4,342.73,200.61,28.38,72.70,1,-1,-1,-1
15,5,319.52,199.10,27.59,71.01,1,-1,-1,-1
15,6,296.05,202.27,24.41,70.14,1,-1,-1,-1
15,9,178.05,197.12,27.27,72.25,1,-1,-1,-1
16,1,203.45,137.86,110.22,226.81,1,-1,-1,-1
16,2,83.71,131.14,96.14,246.70,1,-1,-1,-1
16,4,351.54,199.88,28.09,71.92,1,-1,-1,-1
16,5,327.20,197.17,27.93,71.85,1,-1,-1,-1
16,6,303.21,198.00,24.96,72.56,1,-1,-1,-1
16,9,184.94,194.50,27.78,74.12,1,-1,-1,-1
17,1,207.55,134.44,111.65,231.95,1,-1,-1,-1
17,2,84.68,128.37,97.81,252.54,1,-1,-1,-1
17,4,359.10,199.94,28.27,72.36,1,-1,-1,-1
17,5,332.78,194.91,28.41,73.47,1,-1,-1,-1
17,6,308.25,196.33,25.37,73.59,1,-1,-1,-1
17,9,191.27,192.77,27.83,73.96,1,-1,-1,-1
18,1,212.21,135.78,112.87,235.38,1,-1,-1,-1
18,2,84.53,124.90,100.38,260.47,1,-1,-1,-1
18,5,340.00,194.70,28.56,73.86,1,-1,-1,-1
18,6,312.71,196.29,25.74,74.48,1,-1,-1,-1
18,9,195.08,191.18,28.32,75.22,1,-1,-1,-1
19,1,214.23,133.32,113.36,237.31,1,-1,-1,-1
19,2,84.10,121.73,101.68,265.24,1,-1,-1,-1
19,6,319.48,195.72,25.98,75.18,1,-1,-1,-1
19,9,196.83,189.48,28.34,75.53,1,-1,-1,-1
19,13,47.10,191.03,26.70,71.39,1,-1,-1,-1
20,1,212.74,128.28,116.41,243.62,1,-1,-1,-1
20,2,81.19,116.90,102.41,268.20,1,-1,-1,-1
20,9,196.47,188.53,27.78,73.71,1,-1,-1,-1
20,13,45.35,188.01,26.89,71.55,1,-1,-1,-1
